Sales_ID,Customer_ID,Material Number,Sales Quantity,Sales Value,Sales Org Region,Credit_ID
44e8bef5-8125,5212021,014-VERISURE-BD,8,6352,EC,6dad0197-e089
ddb82cbd-8f88,7111051,004-APTITR-01,10,4290,MX,41cd7e4d-058f
e614aed7-cf83,9138437,013-SEALSURE-01,19,2812,CL,25c52cb6-659b
c673bbd3-0b05,8616392,012-BIOTRACE-MINI,16,2176,CL,71ab5295-560f
649ed745-6ea5,7470314,017-EVOTECH-01,20,18440,PA,028af7da-d954
fc787a1f-fabf,1776595,014-VERISURE-BD,7,5558,CL,0c463337-370d
1ce9ac5b-849b,7808329,020-CIDEX-TS-01,20,320,BR,2900675e-84c7
c0553a9e-f3f1,9346954,004-APTITR-01,10,4290,PR,73426517-b818
1bd09918-a74d,4685405,021-CIDEZYME-01,8,840,BR,3e9c3d2e-4b42
9ab16014-45a3,7657384,013-SEALSURE-01,18,2664,PA,5f297ae5-1e65
9d1ac0f5-95d3,9541282,012-BIOTRACE-MINI,13,1768,BR,11a64ecb-f4c6
a987c597-400b,9866399,018-ENZOL-01,8,7600,PR,8e8e2b8b-214d
54d00fac-4613,1032681,001-100NX-01,18,14724,MX,bdf41f5c-6ee7
d7b411db-b95b,3927392,020-CIDEX-TS-01,13,208,CO,6b2e2cb7-7bf6
fd88d5fb-61f0,5458884,003-100S-01,7,5488,MX,68809183-ef97
eeefdeb6-2f7f,9610576,003-100S-01,18,14112,BR,736c6696-d8a6
690b7813-82f7,7198517,016-AEROFLEX-01,4,1616,BR,4edb1858-6828
6c15fb9a-0f5c,8031572,019-CIDEX-01,8,5296,EC,a2fa3ac5-20d8
e6d45cfb-54fc,329226,014-VERISURE-BD,18,14292,UY,4894b0b3-8bbe
cc0aa4fa-744b,5238663,001-100NX-01,17,13906,UY,debd005a-5312
3f678177-e2e9,1761458,003-100S-01,10,7840,BR,e12ac47c-e6d8
fd33c438-2774,9211421,008-CASSETTE-01,20,15700,CO,dadd6ce5-ec2a
386e469f-f544,940148,021-CIDEZYME-01,2,210,EC,82f44ec4-ac8e
b27f182e-01b8,9161736,001-100NX-01,20,16360,CL,b13d8ac1-0b0c
adefe5ea-f77d,3446719,014-VERISURE-BD,15,11910,PE,de0b2aea-4a5a
7edd095f-e5f6,3536661,008-CASSETTE-01,19,14915,CO,18559fde-ce13
0ccb921b-a3f9,1727631,018-ENZOL-01,9,8550,BR,e172fd60-2213
05cd9218-403e,2235831,018-ENZOL-01,16,15200,BR,e52ffd89-1541
9d689285-efe9,3074943,013-SEALSURE-01,5,740,CO,b9c23797-8890
7fd3fbfc-dae0,979006,006-TRAYMAT-01,20,17820,PA,6bb6d99b-678a
e296ea1a-e962,791123,013-SEALSURE-01,10,1480,EC,3e990607-aa3c
2b6b57ca-4652,534844,012-BIOTRACE-MINI,7,952,BR,c528449f-fd0f
0c8e8269-0ab1,6416757,003-100S-01,6,4704,PE,e2b3095f-36e4
53c30e84-ab3c,7308356,008-CASSETTE-01,9,7065,CL,534d337a-c652
ef465411-bb6b,9507217,005-APTITRH-01,8,104,MX,39890c11-4768
b89e537f-6c7a,1027459,018-ENZOL-01,20,19000,PR,3a873570-b3b0
29d26572-b5ab,6215896,010-VELOCITY-01,20,4880,PE,e06108a8-433d
945f6bab-3ef6,5846252,020-CIDEX-TS-01,19,304,PR,17e22f62-2f15
a9dcf594-fd95,544408,009-CCB-01,17,10897,PA,f51b888b-c0bd
7ecde693-d633,1343655,018-ENZOL-01,6,5700,PE,fd64922c-b5b0
4823198f-5923,9010871,003-100S-01,16,12544,UY,a8edb716-6e2e
c9b21284-ab66,2155146,014-VERISURE-BD,11,8734,PA,19a5eedd-543c
eb4710aa-c458,5857056,015-VERISURE-MI,18,9252,UY,9c9ba36a-073e
021b7bb7-f4b5,4784343,019-CIDEX-01,10,6620,CL,ee106d64-374b
555156c1-1a21,3623502,012-BIOTRACE-MINI,8,1088,CL,3cc7f4fb-9cd7
8c921690-3154,6205098,021-CIDEZYME-01,6,630,CL,7dcc8011-47d6
f493dd9d-5681,6274938,011-BIOTRACE-PRO,12,8928,PA,b5d35f20-ac0c
fc805414-c1b1,743084,016-AEROFLEX-01,20,8080,CL,155a9c63-b115
92b619ea-cf1c,2508238,012-BIOTRACE-MINI,16,2176,CO,576707c9-da22
7b7d323f-cf42,8279437,002-NX-01,19,11495,PR,f29aea4b-442a
b5951818-51d7,3280839,012-BIOTRACE-MINI,11,1496,PR,5e79e35c-717b
666ef9b3-9725,131908,005-APTITRH-01,10,130,EC,641cd51e-9bad
f86b7b65-7514,7924226,004-APTITR-01,14,6006,UY,314d71e5-471a
fdf817f5-d68c,6354037,014-VERISURE-BD,5,3970,PR,72b2d6ef-35a6
63ed758f-4fb6,2997066,004-APTITR-01,1,429,BR,b3f5f121-698d
8ace407d-dfbc,8846765,011-BIOTRACE-PRO,18,13392,PR,3fce1290-8b6a
2cea15d6-deda,7569042,011-BIOTRACE-PRO,13,9672,BR,2ac24912-0368
f8b1e1ed-c4b4,4123590,016-AEROFLEX-01,4,1616,EC,a3485029-8d50
2425e49a-b05b,8576283,007-TYVEK-01,10,4310,PA,a322a3c5-7ca9
c8cb6aff-cfbc,9637756,021-CIDEZYME-01,14,1470,PE,a1b0b5f1-69a2
ea25e753-be0a,3960129,007-TYVEK-01,1,431,EC,a93e5493-7f25
3fe02319-03d7,3947161,010-VELOCITY-01,1,244,PR,d5edb22f-e273
6bc61415-e3a5,8586170,015-VERISURE-MI,5,2570,PR,4f226a71-98cc
af340360-551c,6635524,010-VELOCITY-01,1,244,UY,48c536a2-e6ea
1efe52c7-9511,968560,008-CASSETTE-01,3,2355,PA,6c6f2199-bb64
3233b600-f9ec,6072689,020-CIDEX-TS-01,19,304,EC,8d2fc9af-32ea
73ab53df-ccd7,1865071,008-CASSETTE-01,20,15700,CL,55d61cf8-5c22
e2a437fe-3d98,766876,002-NX-01,15,9075,PE,a5432cec-0b6c
36b6e2bd-c29d,4671935,021-CIDEZYME-01,11,1155,CO,0262243a-9c02
47c164d7-9ba2,4978604,009-CCB-01,1,641,CO,520207a6-ca20
6cb71365-e39e,6489991,012-BIOTRACE-MINI,18,2448,CO,d480b728-2cea
b33b213b-692f,5945434,012-BIOTRACE-MINI,5,680,EC,3d455e78-fd2c
0ae8122f-d6c4,7529456,019-CIDEX-01,16,10592,CL,6e51860a-f1ba
2fd7dcf6-d1ba,4654916,018-ENZOL-01,20,19000,MX,2448a903-41a1
ce786f3c-4196,6115565,009-CCB-01,5,3205,CO,77bc798c-1df9
e2a4035c-993c,2093030,014-VERISURE-BD,2,1588,MX,111806bd-ff99
5f1b2a0d-170a,3372176,017-EVOTECH-01,2,1844,PE,a6b618cb-35b5
cb7c8c41-55b7,2128345,015-VERISURE-MI,12,6168,UY,93a700f4-972b
86904940-167a,3743344,017-EVOTECH-01,19,17518,CL,faf7f3a0-57f0
9bc4361d-953b,8120444,001-100NX-01,7,5726,UY,21362825-7ded
5f8e6f25-ee8e,6469237,015-VERISURE-MI,8,4112,PA,6f2f6a3f-e85f
57865e7d-fd67,4333640,015-VERISURE-MI,11,5654,PA,ef1a6f99-fe87
50aa814b-4113,7699777,002-NX-01,8,4840,CO,62ad427f-a878
bc10481b-c4b9,1280178,002-NX-01,5,3025,UY,5626c638-ddb5
69bc84fe-0993,9826394,019-CIDEX-01,7,4634,EC,0799e274-7f46
1eed4db4-1f99,7779215,013-SEALSURE-01,19,2812,MX,654cf577-510f
5d9cb3e1-12ba,5731671,004-APTITR-01,5,2145,CO,691e097d-bbc1
77a583ec-c9fb,2119860,010-VELOCITY-01,5,1220,MX,9e0190d7-9e02
ca91835e-b7ee,4237176,001-100NX-01,18,14724,PR,c6ca5642-a2f2
0f32e10a-dfc7,6538757,010-VELOCITY-01,19,4636,PR,bd4169f8-9705
1a7285d3-5a75,4662625,016-AEROFLEX-01,17,6868,PR,8edf52a2-bfd1
c83eefb8-0667,8549565,015-VERISURE-MI,1,514,PA,094815bd-aa4f
17fe1401-5a77,6836990,014-VERISURE-BD,5,3970,BR,71cd3a2b-ff93
0ea0c8aa-0d63,1135004,015-VERISURE-MI,4,2056,PA,d3a631a3-1070
1b678912-8fad,4423568,009-CCB-01,12,7692,PE,84be7dfb-0d30
6f05dc20-6e28,9833313,008-CASSETTE-01,15,11775,UY,be653413-aea6
3505da1c-d65c,1556926,018-ENZOL-01,6,5700,PR,7d2303d1-921c
8eb7bca8-4c39,4358800,003-100S-01,10,7840,PR,48d92734-fbd5
99ba098e-161d,9750830,008-CASSETTE-01,10,7850,PE,d7577597-328d
3558614b-d2d7,8962508,011-BIOTRACE-PRO,4,2976,CL,d106b0cb-b5f1
1f073b5e-56ea,4312533,010-VELOCITY-01,7,1708,BR,45cbff07-f293
db41b002-77e5,2655821,007-TYVEK-01,2,862,CL,727503ed-14a6
d097fa7b-d6df,6744342,009-CCB-01,16,10256,PA,768e3baa-4012
168b69cc-6402,8077370,014-VERISURE-BD,5,3970,CL,c77774b7-f7f0
b6b32358-8f62,1837890,020-CIDEX-TS-01,6,96,EC,ac967265-f9e5
9b9ac65c-3808,6673964,001-100NX-01,14,11452,CO,8c736fdb-04ad
57d47d0b-0c8e,6171891,021-CIDEZYME-01,20,2100,PA,15b454dd-b646
47623815-4789,9996607,017-EVOTECH-01,14,12908,PR,686919bc-ac6c
b1b83c32-25f3,2454269,001-100NX-01,14,11452,PA,0f7a6a35-9cb5
ebe3a07f-3964,8094790,005-APTITRH-01,12,156,CL,10ebad49-aa55
8af39d1d-fb00,9572577,008-CASSETTE-01,14,10990,MX,17db79ec-5681
9e345744-8c20,4126336,004-APTITR-01,17,7293,PA,ae141913-651f
1149b963-4f50,2674777,014-VERISURE-BD,9,7146,UY,49efb71a-66eb
3f698553-0c0a,3446719,019-CIDEX-01,2,1324,PA,de0b2aea-4a5a
a03f9945-1ab9,7657384,018-ENZOL-01,6,5700,MX,5f297ae5-1e65
461b3ecb-c09a,1461676,003-100S-01,5,3920,BR,0ceb0244-fb25
16c44560-e3f5,2986988,010-VELOCITY-01,8,1952,MX,bb1b8891-5979
05a36d56-0eba,9080906,013-SEALSURE-01,6,888,MX,e3bd02ca-b0ae
5dc83e4b-a9b2,6115565,015-VERISURE-MI,15,7710,PA,77bc798c-1df9
6edf9d9d-fc01,9065514,011-BIOTRACE-PRO,3,2232,PE,e25ba488-cd45
0c145d56-a96b,1280178,001-100NX-01,3,2454,EC,5626c638-ddb5
48620cc6-92ac,4156657,016-AEROFLEX-01,18,7272,PE,eab9ee60-b975
4706edeb-8849,9211421,020-CIDEX-TS-01,7,112,MX,dadd6ce5-ec2a
74e75d10-14b6,2359629,002-NX-01,3,1815,PA,e8bfbdb4-6cf3
28c6825f-5aab,9384365,002-NX-01,2,1210,EC,1c282400-af46
3def99e7-2a44,1027459,001-100NX-01,10,8180,PR,3a873570-b3b0
d79e8a83-8e2c,1658842,011-BIOTRACE-PRO,3,2232,UY,0deb8dd1-6c06
6a4b8075-1130,3383599,013-SEALSURE-01,4,592,CL,17055f2c-ddfa
38ac66c2-f5aa,9507217,021-CIDEZYME-01,20,2100,EC,39890c11-4768
b062e70a-ad48,8131860,015-VERISURE-MI,4,2056,PR,dd58ecbb-b374
e6214422-51f6,7096297,011-BIOTRACE-PRO,5,3720,PR,b39f964f-7d2b
00f32a24-9235,8117737,008-CASSETTE-01,14,10990,UY,911d4d55-25db
e9698b13-8987,9816085,009-CCB-01,11,7051,CO,99c4c83c-4067
1265734b-b032,592771,016-AEROFLEX-01,9,3636,BR,a4691ec1-1fa9
b4d86446-8724,2040302,012-BIOTRACE-MINI,14,1904,UY,4a16c705-9537
8e80b8fc-22f6,4096154,003-100S-01,9,7056,BR,d8f28cc6-9e8d
9b7b0284-eea5,1832782,016-AEROFLEX-01,12,4848,CO,79d60cac-5d6b
b8a18e56-fa98,1924639,002-NX-01,5,3025,CO,9b704afb-7670
0c5b012a-701f,6172994,005-APTITRH-01,9,117,UY,63b82430-ff1f
aeb9fda7-2bdd,4458659,017-EVOTECH-01,1,922,BR,8652a437-4dd8
f9f512a7-bc33,3499421,005-APTITRH-01,11,143,PE,841ac403-d322
2b4cc078-f1b3,2632517,002-NX-01,2,1210,CL,98fdd210-d77b
a5cbdfb2-af35,9408955,004-APTITR-01,5,2145,PE,dec09ee2-55ae
ef874527-e677,1872756,013-SEALSURE-01,7,1036,BR,5f71b265-41f9
1a9930e1-1c6e,5789266,003-100S-01,13,10192,PR,509d2f9f-c738
7791a53b-4a94,3407679,014-VERISURE-BD,17,13498,CL,30654681-80e5
5676dc9b-0112,6469237,005-APTITRH-01,6,78,CO,6f2f6a3f-e85f
8f8ce739-b842,8152182,021-CIDEZYME-01,5,525,PR,bd4c8195-533d
3623f9bd-c0dd,7101285,013-SEALSURE-01,3,444,CO,bef7d288-c93f
81272a81-3f42,5302706,017-EVOTECH-01,16,14752,BR,9324e092-64b0
4dfc0a9c-d84b,6970640,001-100NX-01,10,8180,UY,7d1dfc4b-3de0
77acc039-29e0,8061638,011-BIOTRACE-PRO,5,3720,PR,71faec6a-d5f7
2ed0abeb-a9b4,2655821,020-CIDEX-TS-01,3,48,EC,727503ed-14a6
cf1edb37-52c0,9999620,006-TRAYMAT-01,7,6237,PR,6a16466b-68ed
9856ccdc-f8f3,4550384,021-CIDEZYME-01,11,1155,MX,ed9222c6-28a0
6bb27909-3eb1,6072689,003-100S-01,5,3920,CO,8d2fc9af-32ea
51dbe160-6db8,6416757,002-NX-01,18,10890,BR,e2b3095f-36e4
c34a2bd1-276e,9669769,006-TRAYMAT-01,5,4455,MX,3597dc84-bf5d
62a19975-34a7,7178662,020-CIDEX-TS-01,3,48,PA,868e560d-6553
77268e66-7db0,7987285,016-AEROFLEX-01,11,4444,EC,f619d617-bf27
a8451593-df1b,9122946,006-TRAYMAT-01,14,12474,PE,1767b1e9-1480
cb233151-49fa,8995456,009-CCB-01,14,8974,CO,c65604b9-779f
0b1172d1-adca,500619,006-TRAYMAT-01,9,8019,PE,e4f4286a-6470
499e160b-a224,3419982,020-CIDEX-TS-01,19,304,BR,1fcce223-1216
9fc8304c-5ebe,8160678,014-VERISURE-BD,9,7146,PE,9289be1e-9773
a69d0489-92b5,7361646,007-TYVEK-01,15,6465,BR,63a3d466-1e63
f48d0a0f-c186,6587332,002-NX-01,2,1210,BR,a7784898-c19e
51c66e3b-b10f,8956306,012-BIOTRACE-MINI,1,136,CL,5c60c815-00eb
5633b43e-917c,6895039,020-CIDEX-TS-01,17,272,CL,16b75939-4cb4
7829a886-aa43,9750830,013-SEALSURE-01,9,1332,EC,d7577597-328d
a4aea1d0-4e4d,4279264,007-TYVEK-01,1,431,BR,149cf4ea-3b75
5482189d-6fa7,2620318,020-CIDEX-TS-01,7,112,EC,ae32908f-1ed6
9033f8da-f0f9,3394186,010-VELOCITY-01,12,2928,CL,fd7ef2ea-b693
f90eb4c6-aa1b,152091,004-APTITR-01,3,1287,EC,ee8a5c3d-c068
3c745b4e-2746,9384365,019-CIDEX-01,13,8606,EC,1c282400-af46
a6f9d04f-1ed7,2048123,014-VERISURE-BD,17,13498,UY,4fb66cc0-db13
e1216ce7-7cbc,3420153,004-APTITR-01,4,1716,UY,1c24af06-68b1
17c50530-231b,344863,020-CIDEX-TS-01,18,288,BR,8315daea-689f
8a57d53d-461b,8846765,009-CCB-01,2,1282,MX,3fce1290-8b6a
35a482c4-1ae1,788864,021-CIDEZYME-01,13,1365,PE,153202a8-a165
19dbe94a-3988,8767499,021-CIDEZYME-01,16,1680,EC,c32294d4-fabe
e50700af-4d52,3071143,015-VERISURE-MI,20,10280,MX,fedb555e-4d0f
2e49ba9e-710a,7966351,010-VELOCITY-01,17,4148,CL,d89401f0-b34e
ba55f4a5-2285,6740361,004-APTITR-01,13,5577,CO,0988740e-b9fc
248e15b6-86c5,7987584,010-VELOCITY-01,19,4636,PE,eefe9ad9-b6ac
0d42d7a7-208b,1692492,010-VELOCITY-01,9,2196,PE,549b816c-2fe7
c0ec9882-5c78,8718127,019-CIDEX-01,11,7282,EC,5b9a19c0-d65c
eda3dfd2-8010,8077370,019-CIDEX-01,20,13240,BR,c77774b7-f7f0
e3f7fac4-4821,9655134,004-APTITR-01,4,1716,BR,83b08197-c6d1
f66d54cc-9c26,8120444,018-ENZOL-01,7,6650,EC,21362825-7ded
430c94b4-79e2,5967723,009-CCB-01,7,4487,EC,67cbedd8-6232
9b99223b-f8dc,2804296,011-BIOTRACE-PRO,14,10416,PA,3abfaf0b-846d
1542bc41-6b8e,9610576,014-VERISURE-BD,1,794,PE,736c6696-d8a6
fcbb6c79-c9e3,3844402,016-AEROFLEX-01,20,8080,UY,2a9b5698-2704
713fe3c3-3d78,7744601,016-AEROFLEX-01,17,6868,UY,c55770eb-88e4
63356151-461e,1023297,010-VELOCITY-01,16,3904,MX,c1f8bdf9-f58c
c4648f4f-ff39,1265864,011-BIOTRACE-PRO,12,8928,CO,e123a8b4-b492
e64aab09-e45d,9572577,008-CASSETTE-01,15,11775,CO,17db79ec-5681
dfc46aaf-f0fe,1102963,012-BIOTRACE-MINI,7,952,PA,a8b1812d-8102
04060931-e23f,2119860,001-100NX-01,3,2454,BR,9e0190d7-9e02
05f36119-3dae,1149406,021-CIDEZYME-01,8,840,PE,a4dc0a08-6f09
e24af3e9-eeb3,1805014,001-100NX-01,13,10634,CO,d8887ab9-0fd2
e0ada3e7-877b,3855253,010-VELOCITY-01,11,2684,MX,b9480a0c-3f79
c46e7486-f5c6,7410652,003-100S-01,11,8624,PE,af3570f1-9828
286ae37b-e010,65520,020-CIDEX-TS-01,17,272,PE,5c1144cb-285e
19db341d-238e,5557061,006-TRAYMAT-01,19,16929,UY,fb8f5c1c-277c
390e18ab-30a4,2981316,006-TRAYMAT-01,4,3564,BR,1ca393a3-20aa
271a71a6-189d,3743344,001-100NX-01,11,8998,CO,faf7f3a0-57f0
1a540c62-33e6,4764223,015-VERISURE-MI,19,9766,UY,90b63fff-eab2
20eb0806-9039,413171,007-TYVEK-01,15,6465,PR,e5450404-ba61
88655de2-043d,6494365,005-APTITRH-01,16,208,CL,d8a4690f-ca15
461b1eca-7fd5,5494641,004-APTITR-01,2,858,PR,38b768c4-a473
ff83b155-670f,7365479,006-TRAYMAT-01,14,12474,PR,3443f948-3f6f
e508b19c-d538,8891400,017-EVOTECH-01,20,18440,CL,b3286e14-1bba
820665e2-3490,979006,014-VERISURE-BD,3,2382,PR,6bb6d99b-678a
53256867-dde4,1127062,007-TYVEK-01,4,1724,CO,8c42a94a-c8b5
39e5f8a0-6778,6022857,006-TRAYMAT-01,17,15147,PE,3439f56d-1702
fcee9b34-841c,3270844,002-NX-01,19,11495,UY,8d94792f-fe12
c87cb9c9-e83b,1018125,010-VELOCITY-01,4,976,EC,bb4fa9d0-0c2e
40f7f9a9-ecf4,3722285,010-VELOCITY-01,10,2440,PA,64ccab1b-5421
8bbabf2d-a84e,5672863,018-ENZOL-01,4,3800,UY,bfb16995-b88d
39fedc2d-0bbe,9723823,004-APTITR-01,1,429,MX,e253f522-ec24
6cfa8f98-0730,6664799,015-VERISURE-MI,2,1028,BR,026cc264-1e72
601239ee-f03a,9178508,005-APTITRH-01,6,78,CO,216086b1-1454
881878d5-3414,6673964,019-CIDEX-01,6,3972,UY,8c736fdb-04ad
a597656a-42d4,3542576,003-100S-01,10,7840,CO,cdefb147-b8dc
a4b0f9d6-7779,4262531,010-VELOCITY-01,6,1464,CL,fa93ac09-36e6
fc1cec38-8d7a,1280178,003-100S-01,4,3136,EC,5626c638-ddb5
7fc757ea-4c6b,7748035,014-VERISURE-BD,4,3176,MX,24732b4c-c851
03791f6e-50c8,4269768,007-TYVEK-01,11,4741,PE,0bb0b50f-4212
60e94e17-12c8,6236072,003-100S-01,1,784,PE,95b78b14-b842
69aa67c2-0c12,9044665,011-BIOTRACE-PRO,14,10416,UY,2fb25927-cade
7001755f-a511,9750830,019-CIDEX-01,5,3310,PR,d7577597-328d
6af3e0fe-46c2,1023297,018-ENZOL-01,5,4750,CL,c1f8bdf9-f58c
ee64f6a2-8b5a,8230905,008-CASSETTE-01,2,1570,PR,ea8ec3cf-ffe9
1c3f2c0f-7267,195192,002-NX-01,2,1210,PR,c4f120c3-163f
154db0f9-f66f,4923511,014-VERISURE-BD,18,14292,MX,9cc03f7f-3ec0
214f3a58-e53e,9730546,004-APTITR-01,11,4719,CO,b6ba9cfd-210d
84f17844-2fe7,2600162,021-CIDEZYME-01,8,840,UY,33f03768-3006
17878e09-0c42,1681864,020-CIDEX-TS-01,7,112,PE,e8de3907-c42a
d653deef-da8f,5726702,018-ENZOL-01,3,2850,BR,8757a34f-0e8c
8273c7ad-831f,441917,014-VERISURE-BD,7,5558,PR,4a95e8ed-cba0
486722ec-e3df,5815723,013-SEALSURE-01,15,2220,MX,c4bd6db4-cdb6
469b7e7d-6f98,6895039,020-CIDEX-TS-01,13,208,PA,16b75939-4cb4
8034b7d7-dabb,5526734,020-CIDEX-TS-01,7,112,UY,f90613f3-15b1
f68dbada-ca27,1525189,014-VERISURE-BD,20,15880,PR,1e41892c-9e8d
fc264ab1-10b7,9188161,003-100S-01,15,11760,CO,bdd7775f-dba7
1dd3c55d-5f77,2184709,009-CCB-01,20,12820,MX,9ceb6d84-af9b
a4ac022c-dc18,1450061,007-TYVEK-01,13,5603,EC,42203736-be98
ad602b89-95d8,3641072,020-CIDEX-TS-01,15,240,BR,bdcdf749-b7c2
59cd050c-5285,6213127,018-ENZOL-01,2,1900,MX,29e2ab84-d922
663481a0-1e3d,7933128,012-BIOTRACE-MINI,11,1496,PE,48770de9-db9f
1351c33f-d42d,6673964,002-NX-01,3,1815,BR,8c736fdb-04ad
f42e5195-1b4b,5815723,021-CIDEZYME-01,16,1680,EC,c4bd6db4-cdb6
5eba0109-4049,219471,016-AEROFLEX-01,19,7676,PA,c3c58d10-ec15
05f05419-e9b8,4479363,008-CASSETTE-01,14,10990,UY,e15574b0-1779
8a7197cc-6ba1,3942541,015-VERISURE-MI,11,5654,PR,4931f56a-43e4
36ec225c-5171,6193336,019-CIDEX-01,9,5958,CL,4c097148-90d2
4197af9b-df5d,6127271,010-VELOCITY-01,17,4148,CO,46a1e68b-c145
539b600b-8d06,9262185,021-CIDEZYME-01,15,1575,MX,fb8e24c5-8454
357fb74d-31fb,9203714,013-SEALSURE-01,9,1332,PE,d738e848-9d53
4deadf2e-be22,1461676,002-NX-01,12,7260,CO,0ceb0244-fb25
fa6d3331-612f,7416958,021-CIDEZYME-01,7,735,PE,03671cc2-7f55
82c5d5b4-7c90,1238823,012-BIOTRACE-MINI,16,2176,MX,bffced88-437e
0141ace6-dd4a,9188161,013-SEALSURE-01,11,1628,PA,bdd7775f-dba7
47f100ba-327b,2027738,004-APTITR-01,17,7293,PA,9a66fbb9-f081
ee4f9683-1f80,6414887,015-VERISURE-MI,10,5140,EC,f1536519-759e
362647a1-0328,9346954,014-VERISURE-BD,17,13498,PR,73426517-b818
9a6194fa-6ae9,4085607,010-VELOCITY-01,12,2928,UY,77241a27-8f0c
0e661fba-c942,7288084,007-TYVEK-01,14,6034,CL,90fced20-01af
d2e639fb-e36c,3393841,009-CCB-01,11,7051,UY,e0454676-7a1f
e76379a8-0635,1872756,015-VERISURE-MI,2,1028,EC,5f71b265-41f9
493d89c7-adf5,1047952,008-CASSETTE-01,14,10990,PA,d11b2e5f-f131
f5100d61-848d,6657602,019-CIDEX-01,9,5958,PE,e57c09dc-3ae9
f314c1e1-65c1,9450675,017-EVOTECH-01,10,9220,EC,c05b1bbd-23a9
b12c5bb5-7b4e,9824495,007-TYVEK-01,20,8620,PR,65fde040-3ef8
bc3ff6b5-6e26,3604499,011-BIOTRACE-PRO,11,8184,PR,856e56c9-4ea5
d93b5bea-a743,6462358,020-CIDEX-TS-01,9,144,BR,7d4eba3a-9a60
bd2f77f0-20ee,262071,019-CIDEX-01,17,11254,PR,cfb85e96-d6a0
a8004692-544f,5857056,018-ENZOL-01,20,19000,CO,9c9ba36a-073e
ea53a844-6372,2433083,012-BIOTRACE-MINI,9,1224,MX,74c5fdd1-4829
31eb1b0c-fbca,7949612,012-BIOTRACE-MINI,4,544,PR,6b4c7620-08b3
4d108747-86f1,7992066,014-VERISURE-BD,9,7146,PA,47bebcd7-7538
40f0f4ab-dd08,7779215,019-CIDEX-01,11,7282,EC,654cf577-510f
ab3fabd6-d272,4523035,018-ENZOL-01,16,15200,EC,e9d55a8b-4ead
f9ffd273-c0e3,2653416,016-AEROFLEX-01,10,4040,EC,83f4bf3d-0f5b
bc97d029-8b8f,7842465,007-TYVEK-01,15,6465,PA,1aa69c70-fa7d
e66faa7d-3289,3696553,009-CCB-01,13,8333,PE,bdfa7399-971c
d68b9145-2b27,4097745,009-CCB-01,6,3846,MX,424bab33-d39a
03e888f7-9c54,4353542,006-TRAYMAT-01,19,16929,PR,e8167a94-d61c
efa72a90-95a9,5241812,020-CIDEX-TS-01,10,160,PE,b30341e0-b296
aeb9a72f-22a7,2061362,003-100S-01,7,5488,PR,41745e64-992d
7ff3c69a-7a5d,9792776,007-TYVEK-01,16,6896,EC,8b7de253-50f6
ab4f95d2-f43d,4311939,011-BIOTRACE-PRO,9,6696,PR,216c46ac-ca45
c42608db-4b91,2930895,003-100S-01,2,1568,PA,c425cc3c-98f9
9bb25d31-c778,8160678,010-VELOCITY-01,14,3416,CO,9289be1e-9773
8b86af06-a787,1461676,015-VERISURE-MI,4,2056,PR,0ceb0244-fb25
0dbf1b26-33ca,9519638,007-TYVEK-01,20,8620,PE,d4f5beaf-9361
6b6c6d0e-ca04,592771,004-APTITR-01,5,2145,MX,a4691ec1-1fa9
0186a9ab-2045,303636,018-ENZOL-01,5,4750,EC,09648a6f-a758
8ce6d708-fd27,2729356,020-CIDEX-TS-01,20,320,BR,651c19a7-6387
473a6855-6607,4205611,020-CIDEX-TS-01,15,240,CO,78aa82ea-785c
3b24e6c1-415b,8435216,012-BIOTRACE-MINI,7,952,CL,670fe67d-e2d6
6c2f0ad2-aa56,9044665,001-100NX-01,2,1636,PR,2fb25927-cade
8e67280f-3f9c,9483867,009-CCB-01,3,1923,PR,d359a6ce-9ac9
40c73b7d-d455,4029285,007-TYVEK-01,10,4310,MX,3dc9a4f0-a701
7899e1cb-6411,3679379,008-CASSETTE-01,18,14130,MX,22cec4a0-6952
4a26e415-3205,5073718,013-SEALSURE-01,11,1628,EC,becf9ac5-97df
f27453b8-fee6,7288084,020-CIDEX-TS-01,7,112,BR,90fced20-01af
7b726616-67c6,4269768,009-CCB-01,2,1282,BR,0bb0b50f-4212
f827b6bc-0868,7321922,015-VERISURE-MI,1,514,PA,781064d0-e502
7bdf4765-133a,3851521,008-CASSETTE-01,16,12560,EC,170677a6-1f3c
1547e137-230e,7573525,014-VERISURE-BD,12,9528,EC,2f8f002d-182f
319d9d8c-d0fa,5221055,020-CIDEX-TS-01,4,64,CO,49e9c1c6-d6ba
204e51da-6a33,1035017,009-CCB-01,5,3205,UY,9643fbe9-6b24
134867cd-b7b5,7808329,017-EVOTECH-01,15,13830,CO,2900675e-84c7
77bc6b40-61c4,4927481,019-CIDEX-01,20,13240,PR,7cba47e4-72cc
291b7c25-de74,3364890,009-CCB-01,5,3205,CL,c08c2cdc-fc28
bb6bdac2-684b,8478134,002-NX-01,10,6050,EC,2f6e6af7-f883
9acb15a9-bd72,1782363,010-VELOCITY-01,11,2684,BR,6d85a1fc-b6e7
26ded0ce-6f82,929710,009-CCB-01,9,5769,MX,962bb1b7-4c27
3636af1b-a826,4335776,012-BIOTRACE-MINI,5,680,CL,5fb6af6f-4bac
57e037da-7931,6741762,014-VERISURE-BD,14,11116,BR,c37d30bb-a5cd
